Resolve_Ecoregion,guild,n,median,iqr
522,arbuscular_mycorrhizal,1,20.9930000305176,0
522,ectomycorrhizal,1,54.9790000915527,0
523,arbuscular_mycorrhizal,2,2,1
523,ectomycorrhizal,2,8.9995002746582,7.9995002746582
525,arbuscular_mycorrhizal,13,9.5,20.9990005493164
525,ectomycorrhizal,13,1,3
527,arbuscular_mycorrhizal,2,11.5825004577637,11.5825004577637
527,ectomycorrhizal,2,2.5,1.5
528,arbuscular_mycorrhizal,1,33.6650009155273,0
528,ectomycorrhizal,1,0,0
530,arbuscular_mycorrhizal,6,6.49949979782105,10.3747498989105
530,ectomycorrhizal,6,55.5590000152588,55.2104992866516
534,arbuscular_mycorrhizal,1,3,0
534,ectomycorrhizal,1,16.996000289917,0
543,arbuscular_mycorrhizal,7,3,3.5
543,ectomycorrhizal,7,13.9989995956421,14.3740005493164
546,arbuscular_mycorrhizal,4,0,0.5
546,ectomycorrhizal,4,19.2485008239746,33.6220016479492
547,arbuscular_mycorrhizal,7,1,39.3295016288757
547,ectomycorrhizal,7,7,16.4979996681213
551,arbuscular_mycorrhizal,7,3,3
551,ectomycorrhizal,7,24.9979991912842,26.4989995956421
551.000000014957,arbuscular_mycorrhizal,1,4.16699981689453,0
551.000000014957,ectomycorrhizal,1,2,0
553,arbuscular_mycorrhizal,1,0,0
553,ectomycorrhizal,1,99.1309967041016,0
554,arbuscular_mycorrhizal,1,9.99899959564209,0
554,ectomycorrhizal,1,60.9959983825684,0
557,arbuscular_mycorrhizal,5,0,0
557,ectomycorrhizal,5,111.278999328613,97.1500015258789
559,arbuscular_mycorrhizal,15,0,4.49950003623962
559,ectomycorrhizal,15,222.134002685547,426.332021713257
561,arbuscular_mycorrhizal,26,0,0
561,ectomycorrhizal,26,50.2055015563965,63.4420018196106
563,arbuscular_mycorrhizal,67,0,1
563,ectomycorrhizal,67,33.9959983825684,48.0660009384155
566,arbuscular_mycorrhizal,3,9.49899959564209,3.74949979782105
566,ectomycorrhizal,3,2.5,3.5
567,arbuscular_mycorrhizal,13,4.25,3
567,ectomycorrhizal,13,2,1.5
569,arbuscular_mycorrhizal,18,6.58349990844727,10.375
569,ectomycorrhizal,18,5,5.75
576,arbuscular_mycorrhizal,9,26.9990005493164,25.4970016479492
576,ectomycorrhizal,9,0,0
578,arbuscular_mycorrhizal,9,1,3
578,ectomycorrhizal,9,4,11.25
579,arbuscular_mycorrhizal,3,19.4969997406006,8.00050067901611
579,ectomycorrhizal,3,72.4860000610352,59.4894981384277
581,arbuscular_mycorrhizal,2,1,1
581,ectomycorrhizal,2,17.2495002746582,14.2495002746582
588,arbuscular_mycorrhizal,3,17,11.25
588,ectomycorrhizal,3,28,28.0625
592,arbuscular_mycorrhizal,1,0,0
592,ectomycorrhizal,1,1,0
593,arbuscular_mycorrhizal,2,0,0
593,ectomycorrhizal,2,17.7980003356934,1.19899940490723
596,arbuscular_mycorrhizal,29,1,6
596,ectomycorrhizal,29,4,10
598.9999998602,arbuscular_mycorrhizal,1,4.25,0
598.9999998602,ectomycorrhizal,1,21.4979991912842,0
599,arbuscular_mycorrhizal,3,1,10.4989995956421
599,ectomycorrhizal,3,15.9989995956421,4.00000047683716
599.000000015549,arbuscular_mycorrhizal,1,1,0
599.000000015549,ectomycorrhizal,1,6.5,0
599.000000030394,arbuscular_mycorrhizal,1,6.99900007247925,0
599.000000030394,ectomycorrhizal,1,27.496000289917,0
600,arbuscular_mycorrhizal,2,3,2
600,ectomycorrhizal,2,21.9969997406006,19.9969997406006
602,arbuscular_mycorrhizal,6,7.49949979782105,18.7490003108978
602,ectomycorrhizal,6,2,2.375
606,arbuscular_mycorrhizal,6,1,1.5
606,ectomycorrhizal,6,2,2
611,arbuscular_mycorrhizal,2,8.99899983406067,2.99999976158142
611,ectomycorrhizal,2,47.953498840332,16.2884979248047
612,arbuscular_mycorrhizal,1,0,0
612,ectomycorrhizal,1,21.9979991912842,0
612.000000031211,arbuscular_mycorrhizal,1,1,0
612.000000031211,ectomycorrhizal,1,22.9850006103516,0
613,arbuscular_mycorrhizal,1,0,0
613,ectomycorrhizal,1,49.9970016479492,0
615.000000033478,arbuscular_mycorrhizal,1,0,0
615.000000033478,ectomycorrhizal,1,13.25,0
616,arbuscular_mycorrhizal,6,4,7.37424969673157
616,ectomycorrhizal,6,6,3.75
617,arbuscular_mycorrhizal,1,0,0
617,ectomycorrhizal,1,70.5579986572266,0
621.999999953057,arbuscular_mycorrhizal,1,0,0
621.999999953057,ectomycorrhizal,1,8,0
621.999999961001,arbuscular_mycorrhizal,1,0,0
621.999999961001,ectomycorrhizal,1,5.9980001449585,0
622,arbuscular_mycorrhizal,3,1,1.49899995326996
622,ectomycorrhizal,3,1,32.8255004882813
622.000000016577,arbuscular_mycorrhizal,1,1,0
622.000000016577,ectomycorrhizal,1,0,0
623,arbuscular_mycorrhizal,1,16.9979991912842,0
623,ectomycorrhizal,1,21.9969997406006,0
635,arbuscular_mycorrhizal,1,8.24899959564209,0
635,ectomycorrhizal,1,1,0
642,arbuscular_mycorrhizal,6,0,0
642,ectomycorrhizal,6,146.706001281738,100.037508010864
643,arbuscular_mycorrhizal,32,46.9090003967285,0
643,ectomycorrhizal,32,2145.24194335938,0
644,arbuscular_mycorrhizal,1,7.5,0
644,ectomycorrhizal,1,99.3290023803711,0
646,arbuscular_mycorrhizal,22,0,1
646,ectomycorrhizal,22,2.5,4.74900007247925
646.999999839736,arbuscular_mycorrhizal,3,0,0
646.999999839736,ectomycorrhizal,3,10,2.5
646.999999956901,arbuscular_mycorrhizal,3,2,1
646.999999956901,ectomycorrhizal,3,6,5
646.999999967748,arbuscular_mycorrhizal,3,2,1.5
646.999999967748,ectomycorrhizal,3,22.996000289917,15.5620002746582
646.999999992376,arbuscular_mycorrhizal,1,0,0
646.999999992376,ectomycorrhizal,1,72.2419967651367,0
647,arbuscular_mycorrhizal,278,1,7.21875
647,ectomycorrhizal,278,27.9984998703003,69.6132507324219
647.000000004489,arbuscular_mycorrhizal,3,1,1
647.000000004489,ectomycorrhizal,3,82.1240005493164,24.8739967346191
647.000000010225,arbuscular_mycorrhizal,3,6,5
647.000000010225,ectomycorrhizal,3,15.9989995956421,21
647.000000016963,arbuscular_mycorrhizal,6,0,0
647.000000016963,ectomycorrhizal,6,74.9990005493164,98.7747478485107
647.000000060214,arbuscular_mycorrhizal,3,0,3
647.000000060214,ectomycorrhizal,3,38.4990005493164,18.2485008239746
647.000000090466,arbuscular_mycorrhizal,3,8,5.0625
647.000000090466,ectomycorrhizal,3,73.8980026245117,53.9144973754883
647.000000434325,arbuscular_mycorrhizal,3,1,1
647.000000434325,ectomycorrhizal,3,133.199005126953,9.10049819946289
648,arbuscular_mycorrhizal,1,0,0
648,ectomycorrhizal,1,63.4970016479492,0
649,arbuscular_mycorrhizal,33,6,9.99899959564209
649,ectomycorrhizal,33,125.68399810791,162.154998779297
650,arbuscular_mycorrhizal,62,3,13.8740003108978
650,ectomycorrhizal,62,87.752498626709,190.46249973774
651,arbuscular_mycorrhizal,8,2,4.03125
651,ectomycorrhizal,8,30.2485008239746,51.4945001602173
653,arbuscular_mycorrhizal,38,1,3
653,ectomycorrhizal,38,157.169502258301,253.023246765137
654,arbuscular_mycorrhizal,272,0,3.0625
654,ectomycorrhizal,272,48.4514999389648,80.3207530975342
654.999999912903,arbuscular_mycorrhizal,1,0,0
654.999999912903,ectomycorrhizal,1,4.99900007247925,0
655,arbuscular_mycorrhizal,9,0,0
655,ectomycorrhizal,9,22.25,11.5000009536743
656,arbuscular_mycorrhizal,30,0,1
656,ectomycorrhizal,30,225.4375,130.876003265381
657,arbuscular_mycorrhizal,429,0,1
657,ectomycorrhizal,429,3,4
659,arbuscular_mycorrhizal,30,0,0
659,ectomycorrhizal,30,85.046501159668,153.809005737305
660,arbuscular_mycorrhizal,35,0,1
660,ectomycorrhizal,35,2,2
661,arbuscular_mycorrhizal,15,0,1
661,ectomycorrhizal,15,32.2389984130859,33.4570007324219
662,arbuscular_mycorrhizal,1,5.99900007247925,0
662,ectomycorrhizal,1,539.956970214844,0
663,arbuscular_mycorrhizal,30,4.5,8.79174995422363
663,ectomycorrhizal,30,6.125,8.8752498626709
664,arbuscular_mycorrhizal,800,0,0
664,ectomycorrhizal,800,6.9980001449585,13.9990005493164
665,arbuscular_mycorrhizal,7,1,2.25
665,ectomycorrhizal,7,299.019012451172,276.028491973877
666,arbuscular_mycorrhizal,2,0,0
666,ectomycorrhizal,2,1.5,0.5
667,arbuscular_mycorrhizal,224,3.5,8.625
667,ectomycorrhizal,224,1,3.625
668,arbuscular_mycorrhizal,2,6.5,6.5
668,ectomycorrhizal,2,56.3675003051758,33.1175003051758
669,arbuscular_mycorrhizal,168,8.375,14.625
669,ectomycorrhizal,168,95.6860008239746,92.9129962921143
671,arbuscular_mycorrhizal,4,0,0.5
671,ectomycorrhizal,4,29.8735008239746,54.3380012512207
673,arbuscular_mycorrhizal,99,15,24.625
673,ectomycorrhizal,99,0,1
674,arbuscular_mycorrhizal,187,0,0
674,ectomycorrhizal,187,73.4919967651367,98.649998664856
675,arbuscular_mycorrhizal,1,8.49899959564209,0
675,ectomycorrhizal,1,100.551002502441,0
676,arbuscular_mycorrhizal,44,1,1
676,ectomycorrhizal,44,10.25,31.2490005493164
677,arbuscular_mycorrhizal,40,1,2
677,ectomycorrhizal,40,179.298500061035,234.529747009277
678,arbuscular_mycorrhizal,2,0.5,0.5
678,ectomycorrhizal,2,206.163004875183,182.666005134583
678.999999406821,arbuscular_mycorrhizal,1,0,0
678.999999406821,ectomycorrhizal,1,6.99700021743774,0
678.999999483299,arbuscular_mycorrhizal,4,3,2.24950003623962
678.999999483299,ectomycorrhizal,4,143.361999511719,27.2199897766113
678.999999755841,arbuscular_mycorrhizal,1,2.99900007247925,0
678.999999755841,ectomycorrhizal,1,96.0230026245117,0
678.999999789356,arbuscular_mycorrhizal,4,0.5,1
678.999999789356,ectomycorrhizal,4,167.954502105713,142.263502120972
678.999999925391,arbuscular_mycorrhizal,1,5.99900007247925,0
678.999999925391,ectomycorrhizal,1,203.128005981445,0
678.999999932113,arbuscular_mycorrhizal,3,15.9949998855591,9.99650001525879
678.999999932113,ectomycorrhizal,3,35.9020004272461,55.9765014648438
678.999999951976,arbuscular_mycorrhizal,1,0,0
678.999999951976,ectomycorrhizal,1,46.9790000915527,0
678.999999954955,arbuscular_mycorrhizal,1,0,0
678.999999954955,ectomycorrhizal,1,181.037994384766,0
678.999999963328,arbuscular_mycorrhizal,2,0.5,0.5
678.999999963328,ectomycorrhizal,2,162.080499649048,119.561498641968
678.999999968964,arbuscular_mycorrhizal,2,1.49950003623962,1.49950003623962
678.999999968964,ectomycorrhizal,2,134.392501831055,17.7845001220703
678.999999973498,arbuscular_mycorrhizal,2,4.99949979782105,4.99949979782105
678.999999973498,ectomycorrhizal,2,144.231002807617,39.2160034179688
678.999999987653,arbuscular_mycorrhizal,1,0,0
678.999999987653,ectomycorrhizal,1,12.2469997406006,0
678.999999990542,arbuscular_mycorrhizal,1,1,0
678.999999990542,ectomycorrhizal,1,64.6569976806641,0
678.999999992379,arbuscular_mycorrhizal,3,1,0
678.999999992379,ectomycorrhizal,3,138.072998046875,52.8200016021729
678.999999998853,arbuscular_mycorrhizal,2,0,0
678.999999998853,ectomycorrhizal,2,43.5694999694824,19.5834999084473
679,arbuscular_mycorrhizal,3082,0,1
679,ectomycorrhizal,3082,86.8595008850098,110.67449760437
679.000000000122,arbuscular_mycorrhizal,2,0,0
679.000000000122,ectomycorrhizal,2,76.5919990539551,29.5369987487793
679.000000003912,arbuscular_mycorrhizal,2,0,0
679.000000003912,ectomycorrhizal,2,76.1534996032715,5.88049697875977
679.000000017605,arbuscular_mycorrhizal,19,1,2.49950003623962
679.000000017605,ectomycorrhizal,19,99.5510025024414,102.215997695923
679.000000017991,arbuscular_mycorrhizal,10,0.5,2.4909999370575
679.000000017991,ectomycorrhizal,10,42.2694997787476,93.1230025291443
679.000000020092,arbuscular_mycorrhizal,1,2.99900007247925,0
679.000000020092,ectomycorrhizal,1,67.4919967651367,0
679.000000020866,arbuscular_mycorrhizal,3,0,0
679.000000020866,ectomycorrhizal,3,27.9769992828369,27.0309996604919
679.000000028918,arbuscular_mycorrhizal,1,0,0
679.000000028918,ectomycorrhizal,1,40.2449989318848,0
679.000000034559,arbuscular_mycorrhizal,1,0,0
679.000000034559,ectomycorrhizal,1,148.003005981445,0
679.000000056795,arbuscular_mycorrhizal,3,9.98600006103516,31.5605013370514
679.000000056795,ectomycorrhizal,3,9.98600006103516,50.4830017089844
679.000000081427,arbuscular_mycorrhizal,2,4.99700021743774,4.99700021743774
679.000000081427,ectomycorrhizal,2,121.867000579834,5.78100204467773
679.000000102245,arbuscular_mycorrhizal,6,0,0
679.000000102245,ectomycorrhizal,6,150.080497741699,80.4825019836426
679.000000111077,arbuscular_mycorrhizal,4,1,3.24974989891052
679.000000111077,ectomycorrhizal,4,174.592498779297,117.472749710083
679.000000113979,arbuscular_mycorrhizal,2,0.5,0.5
679.000000113979,ectomycorrhizal,2,136.224498748779,59.2984962463379
679.000000220521,arbuscular_mycorrhizal,2,1.5,1.5
679.000000220521,ectomycorrhizal,2,154.009004592896,108.962003707886
679.000000244936,arbuscular_mycorrhizal,2,20.1635007858276,11.9165010452271
679.000000244936,ectomycorrhizal,2,10.4964997768402,3.50049996376038
679.000000262179,arbuscular_mycorrhizal,2,12.2464997768402,6.25049996376038
679.000000262179,ectomycorrhizal,2,196.627494812012,68.370491027832
679.000000266585,arbuscular_mycorrhizal,2,10.4969997406006,10.4969997406006
679.000000266585,ectomycorrhizal,2,236.539493560791,113.55749130249
679.000000337365,arbuscular_mycorrhizal,7,2,4.49699997901917
679.000000337365,ectomycorrhizal,7,51.9249992370606,124.396001815796
679.000000576513,arbuscular_mycorrhizal,1,6.9980001449585,0
679.000000576513,ectomycorrhizal,1,132.432006835938,0
679.000000721191,arbuscular_mycorrhizal,2,5.49949979782105,5.49949979782105
679.000000721191,ectomycorrhizal,2,179.550498962402,45.5304946899414
680,arbuscular_mycorrhizal,8,0.5,2.99925005435944
680,ectomycorrhizal,8,1,0.625
681,arbuscular_mycorrhizal,44,6.83349990844727,16.625
681,ectomycorrhizal,44,2.75,8.3125
682,arbuscular_mycorrhizal,47,0,0
682,ectomycorrhizal,47,2,33.8330001831055
683,arbuscular_mycorrhizal,36,0,1
683,ectomycorrhizal,36,69.2154998779297,44.3990020751953
685,arbuscular_mycorrhizal,22,6.74899983406067,22.2472496032715
685,ectomycorrhizal,22,194.712493896484,119.500247955322
686,arbuscular_mycorrhizal,900,0,3
686,ectomycorrhizal,900,34.9985008239746,63.6310026645661
687,arbuscular_mycorrhizal,17,0,0
687,ectomycorrhizal,17,31,14.5
688,arbuscular_mycorrhizal,10,8.25,12.3732500076294
688,ectomycorrhizal,10,134.231998443604,190.694509506226
689,arbuscular_mycorrhizal,636,0,1
689,ectomycorrhizal,636,34.2915000915527,85.920248746872
691,arbuscular_mycorrhizal,9,0,0
691,ectomycorrhizal,9,54.9889984130859,38.4949951171875
692,arbuscular_mycorrhizal,16,11.5,24.3752498626709
692,ectomycorrhizal,16,165.561492919922,36.5532493591309
693,arbuscular_mycorrhizal,205,0,0
693,ectomycorrhizal,205,40.25,49.8330001831055
695,arbuscular_mycorrhizal,6,4.95849990844727,13.8542499542236
695,ectomycorrhizal,6,11.9995002746582,18.4997501373291
696,arbuscular_mycorrhizal,4,1.75,6.625
696,ectomycorrhizal,4,0.5,1
697,arbuscular_mycorrhizal,1895,7,11.5
697,ectomycorrhizal,1895,154.25,127.474002838135
698,arbuscular_mycorrhizal,3,0,0
698,ectomycorrhizal,3,64.9580001831055,62.8574981689453
699,arbuscular_mycorrhizal,234,0,0
699,ectomycorrhizal,234,33.0625,48.4990005493164
701,arbuscular_mycorrhizal,6,0,0.75
701,ectomycorrhizal,6,147.912498474121,98.8157539367676
702,arbuscular_mycorrhizal,35,12,12.125
702,ectomycorrhizal,35,8,6.75
703,arbuscular_mycorrhizal,3,24.1240005493164,11.4974999427795
703,ectomycorrhizal,3,225.024002075195,170.484497070313
706,arbuscular_mycorrhizal,39,24.1660003662109,22.1445007324219
706,ectomycorrhizal,39,117.998001098633,36.7840080261231
708,arbuscular_mycorrhizal,10,1,2.75
708,ectomycorrhizal,10,22.6239995956421,34.4155006408691
708.000000073258,arbuscular_mycorrhizal,2,14.8319997787476,11.8319997787476
708.000000073258,ectomycorrhizal,2,24.9985008239746,23.9985008239746
709,arbuscular_mycorrhizal,9,22.2479991912842,4.73399925231934
709,ectomycorrhizal,9,21.8990001678467,139.042999267578
710,arbuscular_mycorrhizal,2,0.5,0.5
710,ectomycorrhizal,2,193.980007171631,67.0950050354004
711,arbuscular_mycorrhizal,5,2,3
711,ectomycorrhizal,5,145.130996704102,87.5760040283203
714,arbuscular_mycorrhizal,11,0,0
714,ectomycorrhizal,11,70.495002746582,135.179497718811
715,arbuscular_mycorrhizal,1,0,0
715,ectomycorrhizal,1,137.996002197266,0
716.999999919921,arbuscular_mycorrhizal,8,0,0
716.999999919921,ectomycorrhizal,8,10.9930000305176,4.99974989891052
716.999999972532,arbuscular_mycorrhizal,12,0,0
716.999999972532,ectomycorrhizal,12,4,1.99975007772446
716.999999978546,arbuscular_mycorrhizal,1,0,0
716.999999978546,ectomycorrhizal,1,21.9990005493164,0
716.999999994758,arbuscular_mycorrhizal,20,0,0
716.999999994758,ectomycorrhizal,20,7.9980001449585,6.62424969673157
717,arbuscular_mycorrhizal,1062,0,0
717,ectomycorrhizal,1062,8.49949979782105,22.9985003471375
717.000000001786,arbuscular_mycorrhizal,8,0,0
717.000000001786,ectomycorrhizal,8,3.12450003623962,1.25375008583069
717.000000018505,arbuscular_mycorrhizal,27,0,0
717.000000018505,ectomycorrhizal,27,5,6.24849987030029
717.000000019019,arbuscular_mycorrhizal,36,0,0
717.000000019019,ectomycorrhizal,36,5.74850010871887,6.74875009059906
717.000000022722,arbuscular_mycorrhizal,6,0,0
717.000000022722,ectomycorrhizal,6,4,2
717.000000027609,arbuscular_mycorrhizal,20,0,0
717.000000027609,ectomycorrhizal,20,8,6.16675007343292
717.000000030956,arbuscular_mycorrhizal,10,0,0
717.000000030956,ectomycorrhizal,10,7.49950003623962,7.99775004386902
717.00000003526,arbuscular_mycorrhizal,23,0,0
717.00000003526,ectomycorrhizal,23,4.99900007247925,5.375
717.000000053772,arbuscular_mycorrhizal,8,0,0
717.000000053772,ectomycorrhizal,8,6.24950003623962,1.81075012683868
717.000000165355,arbuscular_mycorrhizal,6,0,0
717.000000165355,ectomycorrhizal,6,4.49950003623962,4.49750018119812
718,arbuscular_mycorrhizal,2,0.5,0.5
718,ectomycorrhizal,2,207.422996520996,55.1879959106445
722,arbuscular_mycorrhizal,4,31.2820007801056,55.8002501726151
722,ectomycorrhizal,4,1,4.87424993515015
723,arbuscular_mycorrhizal,1,78.0930023193359,0
723,ectomycorrhizal,1,56.2449989318848,0
726,arbuscular_mycorrhizal,3,62,15.9375
726,ectomycorrhizal,3,4.25,3.5
731,arbuscular_mycorrhizal,8,0.5,3.25
731,ectomycorrhizal,8,37.5719995498657,83.9977512359619
734,arbuscular_mycorrhizal,50,14.0500001907349,32.1240005493164
734,ectomycorrhizal,50,1,5
740,arbuscular_mycorrhizal,2,54.869499206543,46.369499206543
740,ectomycorrhizal,2,4,1
741,arbuscular_mycorrhizal,8,3,28.7450003623962
741,ectomycorrhizal,8,1,15.9984998703003
744,arbuscular_mycorrhizal,1,42.5,0
744,ectomycorrhizal,1,10,0
750,arbuscular_mycorrhizal,67,3,17.0834999084473
750,ectomycorrhizal,67,17,23.625
751,arbuscular_mycorrhizal,2,18.7000007629395,16.7000007629395
751,ectomycorrhizal,2,4,0
754,arbuscular_mycorrhizal,11,1,1
754,ectomycorrhizal,11,17.2479991912842,30.2479996681213
760,arbuscular_mycorrhizal,5,24.9969997406006,11.1249990463257
760,ectomycorrhizal,5,29.4969997406006,38.2449998855591
760.000000019661,arbuscular_mycorrhizal,2,0.5,0.5
760.000000019661,ectomycorrhizal,2,59.314001083374,10.3200016021729
761,arbuscular_mycorrhizal,8,7.25,26.6232495307922
761,ectomycorrhizal,8,9.5,13.2489998340607
765,arbuscular_mycorrhizal,96,12.0834999084473,26.6665000915527
765,ectomycorrhizal,96,53.6665000915527,84.9517502784729
767,arbuscular_mycorrhizal,40,1,8.99850010871887
767,ectomycorrhizal,40,3,5.25
768,arbuscular_mycorrhizal,87,6,21.625
768,ectomycorrhizal,87,21.5,27.8125
777.999999988465,arbuscular_mycorrhizal,1,1,0
777.999999988465,ectomycorrhizal,1,218.039001464844,0
778,arbuscular_mycorrhizal,4,0,0
778,ectomycorrhizal,4,211.576995849609,269.537240028381
778.000000455453,arbuscular_mycorrhizal,1,0,0
778.000000455453,ectomycorrhizal,1,2.99900007247925,0
778.99999998602,arbuscular_mycorrhizal,1,0,0
778.99999998602,ectomycorrhizal,1,20.9969997406006,0
779,arbuscular_mycorrhizal,8,0,1
779,ectomycorrhizal,8,114.785999298096,98.9912452697754
779.000000020689,arbuscular_mycorrhizal,1,3,0
779.000000020689,ectomycorrhizal,1,100.49299621582,0
779.000000034977,arbuscular_mycorrhizal,1,0,0
779.000000034977,ectomycorrhizal,1,78.1559982299805,0
779.999999910377,arbuscular_mycorrhizal,1,9.99899959564209,0
779.999999910377,ectomycorrhizal,1,158.031997680664,0
779.999999984316,arbuscular_mycorrhizal,56,0,0
779.999999984316,ectomycorrhizal,56,8.99849987030029,6.6855001449585
779.999999992754,arbuscular_mycorrhizal,1,0,0
779.999999992754,ectomycorrhizal,1,6.99900007247925,0
779.999999993921,arbuscular_mycorrhizal,1,0,0
779.999999993921,ectomycorrhizal,1,9.5,0
780,arbuscular_mycorrhizal,255,0,0
780,ectomycorrhizal,255,17.1609992980957,37.9919989109039
780.000000020175,arbuscular_mycorrhizal,1,5.99900007247925,0
780.000000020175,ectomycorrhizal,1,203.944000244141,0
780.000000020689,arbuscular_mycorrhizal,1,3,0
780.000000020689,ectomycorrhizal,1,235.537994384766,0
780.000000035896,arbuscular_mycorrhizal,1,0,0
780.000000035896,ectomycorrhizal,1,6,0
780.000000485545,arbuscular_mycorrhizal,1,0,0
780.000000485545,ectomycorrhizal,1,4.5,0
781,arbuscular_mycorrhizal,3,0,0
781,ectomycorrhizal,3,160.041000366211,147.787496566772
784.00000010119,arbuscular_mycorrhizal,1,0,0
784.00000010119,ectomycorrhizal,1,72.3850021362305,0
784.000000479942,arbuscular_mycorrhizal,1,0,0
784.000000479942,ectomycorrhizal,1,26.1229991912842,0
785,arbuscular_mycorrhizal,19,0,1
785,ectomycorrhizal,19,1,1
786.999999958361,arbuscular_mycorrhizal,1,15.9969997406006,0
786.999999958361,ectomycorrhizal,1,0,0
787,arbuscular_mycorrhizal,11,2,5.99950003623962
787,ectomycorrhizal,11,9,78.613000869751
789,arbuscular_mycorrhizal,3,13.5,20.4974994659424
789,ectomycorrhizal,3,138.214004516602,30.4934997558594
790,arbuscular_mycorrhizal,1,29.1639995574951,0
790,ectomycorrhizal,1,1,0
791,arbuscular_mycorrhizal,2,9.1245002746582,9.1245002746582
791,ectomycorrhizal,2,289.028991699219,279.028991699219
792,arbuscular_mycorrhizal,120,6.125,10.9375
792,ectomycorrhizal,120,34.875,34.5
793,arbuscular_mycorrhizal,75,7,15
793,ectomycorrhizal,75,4.25,8
794,arbuscular_mycorrhizal,18,0,1
794,ectomycorrhizal,18,1,3.49900007247925
795,arbuscular_mycorrhizal,22,1,3
795,ectomycorrhizal,22,162.176002502441,37.6319999694824
796,arbuscular_mycorrhizal,1,55.5950012207031,0
796,ectomycorrhizal,1,40.2459983825684,0
797,arbuscular_mycorrhizal,9,3,2
797,ectomycorrhizal,9,3,16
798,arbuscular_mycorrhizal,49,6,13.9980001449585
798,ectomycorrhizal,49,9.66699981689453,117.658996582031
799,arbuscular_mycorrhizal,92,0,1
799,ectomycorrhizal,92,12.5615000724792,40.1307506561279
801,arbuscular_mycorrhizal,7,5.99900007247925,11.4984998703003
801,ectomycorrhizal,7,3,5.99900007247925
802,arbuscular_mycorrhizal,16,0,1
802,ectomycorrhizal,16,176.897003173828,81.5947494506836
804,arbuscular_mycorrhizal,2,6.25,1.25
804,ectomycorrhizal,2,22.1245002746582,14.1245002746582
805,arbuscular_mycorrhizal,4,1,1.75
805,ectomycorrhizal,4,99.1289978027344,70.3322486877442
805.999999852244,arbuscular_mycorrhizal,1,65.9929962158203,0
805.999999852244,ectomycorrhizal,1,61.1220016479492,0
805.999999909511,arbuscular_mycorrhizal,2,17.0625,16.0625
805.999999909511,ectomycorrhizal,2,268.093002319336,84.5370025634766
805.999999962922,arbuscular_mycorrhizal,2,10.8740000724792,2.37599992752075
805.999999962922,ectomycorrhizal,2,163.495498657227,29.5395050048828
805.999999972176,arbuscular_mycorrhizal,1,14.9980001449585,0
805.999999972176,ectomycorrhizal,1,105.986999511719,0
806,arbuscular_mycorrhizal,66,2.75,10.3747498989105
806,ectomycorrhizal,66,155.813499450684,202.079753875732
806.000000008827,arbuscular_mycorrhizal,1,32.5,0
806.000000008827,ectomycorrhizal,1,339.665985107422,0
806.000000020818,arbuscular_mycorrhizal,1,9.49899959564209,0
806.000000020818,ectomycorrhizal,1,30.2490005493164,0
806.000000057722,arbuscular_mycorrhizal,1,18.4969997406006,0
806.000000057722,ectomycorrhizal,1,94.7419967651367,0
808,arbuscular_mycorrhizal,1,37,0
808,ectomycorrhizal,1,1,0
809,arbuscular_mycorrhizal,1,1,0
809,ectomycorrhizal,1,0,0
810,arbuscular_mycorrhizal,3,1,1.25
810,ectomycorrhizal,3,6.99900007247925,7.74849987030029
811,arbuscular_mycorrhizal,15,3,5.62450003623962
811,ectomycorrhizal,15,0,1
820,arbuscular_mycorrhizal,8,10.249499797821,13.375
820,ectomycorrhizal,8,5.75,18.9582500457764
824,arbuscular_mycorrhizal,10,21.9980001449585,19.1222512722015
824,ectomycorrhizal,10,2,13.34375
827,arbuscular_mycorrhizal,2,2,2
827,ectomycorrhizal,2,0.5,0.5
830,arbuscular_mycorrhizal,6,7,1.875
830,ectomycorrhizal,6,3,1.875
835,arbuscular_mycorrhizal,17,3,9
835,ectomycorrhizal,17,10,27.3330001831055
837,arbuscular_mycorrhizal,1,1,0
837,ectomycorrhizal,1,0,0
840,arbuscular_mycorrhizal,2,2.49950003623962,2.49950003623962
840,ectomycorrhizal,2,3.625,3.625
,arbuscular_mycorrhizal,120,0,1
,ectomycorrhizal,120,14.624499797821,37.508749961853
