,StDev_MAE,cName,Mean_MAE,Mean_R2,Mean_RMSE,StDev_RMSE,StDev_R2
0,0.490401195,AMF_diversity_rf_VPS5_LP4,3.961424271,0.417753858,8.875444563,2.509579251,0.130873745
1,0.489075018,AMF_diversity_rf_VPS5_LP5,3.986332714,0.416627535,8.906015124,2.545811042,0.129492595
2,0.494509912,AMF_diversity_rf_VPS6_LP4,3.963289016,0.415879672,8.870157283,2.493397057,0.140257237
3,0.49574326,AMF_diversity_rf_VPS4_LP5,3.991492797,0.415744971,8.914094121,2.539503152,0.126555671
4,0.505361796,AMF_diversity_rf_VPS6_LP5,3.980480188,0.415091024,8.897546081,2.522414128,0.135866716
5,0.500134397,AMF_diversity_rf_VPS4_LP4,3.985462375,0.414938202,8.90102398,2.507789557,0.127117905
6,0.491230375,AMF_diversity_rf_VPS5_LP6,4.008968362,0.41315672,8.927533614,2.524234113,0.126116072
7,0.500857742,AMF_diversity_rf_VPS7_LP4,3.964090487,0.411238463,8.886067628,2.490130472,0.148415709
8,0.491150082,AMF_diversity_rf_VPS4_LP6,4.039454557,0.411096536,8.966108618,2.565951197,0.122135435
9,0.503249596,AMF_diversity_rf_VPS6_LP6,3.999549364,0.410887897,8.931392913,2.528333469,0.135184997
